BGZ_0725;BGZ_0725100;0725100 DRAWBAR
BGZ_0725;BGZ_0725200;0725200 STAND
BGZ_0725;BGZ_0725300;0725300 DRAWBAR EXTENSION
BGZ_0725;BGZ_0725800;0725800 DRAWBAR HYDRAULIC LINES
BGZ_0725;BGZ_0725830;0725830 DRAWBAR HYDRAULIC VALVE
BGZ_0725;BGZ_0725840;0725840 DRAWBAR HYDRAULIC CYLINDER
BGZ_0725;BGZ_0725900;0725900 RETROFIT KIT
BGZ_0730;BGZ_0730100;0730100 HEADSTOCK
BGZ_0730;BGZ_0730200;0730200 ATTACHABLE FRAME
BGZ_0730;BGZ_0730300;0730300 STAND
BGZ_0730;BGZ_0730400;0730400 ACTIVE FLOAT
BGZ_0730;BGZ_0730900;0730900 RETROFIT KIT
BGZ_08;BGZ_0800;0800 DRIVES
BGZ_08;BGZ_0802;0802 REAR PTO
BGZ_08;BGZ_0804;0804 FRONT PTO
BGZ_08;BGZ_0808;0808 MAIN DRIVE
BGZ_08;BGZ_0809;0809 HYDRAULIC DRIVE
BGZ_08;BGZ_0814;0814 COUNTERSHAFT
BGZ_08;BGZ_0820;0820 FRONT ATTACHMENT DRIVE
BGZ_08;BGZ_0821;0821 FEEDER UNIT DRIVE
BGZ_08;BGZ_0841;0841 THRESHING MECHANISM DRIVE
BGZ_08;BGZ_0842;0842 SEPARATION DRIVE
BGZ_08;BGZ_0843;0843 CLEANING SYSTEM DRIVE
BGZ_08;BGZ_0860;0860 STRAW DISCHARGE DRIVE
BGZ_08;BGZ_0861;0861 GRAIN DELIVERY DRIVE
BGZ_08;BGZ_0890;0890 ACCESSORIES
BGZ_0800;BGZ_0800000;0800000 DRIVES
BGZ_0800;BGZ_0800900;0800900 RETROFIT KIT
BGZ_0802;BGZ_0802020;0802020 REAR PTO SHAFT SENSORS
BGZ_0802;BGZ_0802050;0802050 REAR PTO SHAFT MODULE
BGZ_0802;BGZ_0802100;0802100 UPPER AND LOWER PTO SHAFT
BGZ_0802;BGZ_0802101;0802101 UPPER PTO SHAFT
BGZ_0802;BGZ_0802102;0802102 REAR PTO SHAFT
BGZ_0802;BGZ_0802120;0802120 P.T.O. BRAKING
BGZ_0802;BGZ_0802140;0802140 PTO STUB SHAFT / -PROTECTION
BGZ_0802;BGZ_0802155;0802155 REAR POWER TAKE-OFF SPEED SELECTOR
BGZ_0802;BGZ_0802160;0802160 REAR POWER TAKE-OFF ENGAGEMENT
BGZ_0802;BGZ_0802161;0802161 PTO SHAFT IN GEARBOX CONTROL
BGZ_0802;BGZ_0802162;0802162 INT. EXT. PTO CONTROLS IN
BGZ_0802;BGZ_0802770;0802770 REAR PTO SHAFT GEARBOX
BGZ_0802;BGZ_0802780;0802780 REAR PTO SHAFT DRIVE SHAFT
BGZ_0802;BGZ_0802830;0802830 REAR PTO SHAFT SOLENOID VALVE
BGZ_0802;BGZ_0802900;0802900 ADD-ON KIT
BGZ_0804;BGZ_0804010;0804010 FRONT PTO SHAFT ASSEMBLY
BGZ_0804;BGZ_0804020;0804020 FRONT PTO SHAFT SENSORS
BGZ_0804;BGZ_0804050;0804050 FRONT PTO SHAFT MODULE
BGZ_0804;BGZ_0804100;0804100 AXLE
BGZ_0804;BGZ_0804120;0804120 INTERNAL GEARING
BGZ_0804;BGZ_0804140;0804140 CLUTCH MECHANISM / SHAFT
BGZ_0804;BGZ_0804160;0804160 HYDRAULIC DEVICES
BGZ_0804;BGZ_0804180;0804180 CONTROL UNIT
BGZ_0804;BGZ_0804770;0804770 FRONT PTO SHAFT GEARBOX
BGZ_0804;BGZ_0804900;0804900 ADD-ON KIT
BGZ_0808;BGZ_0808005;0808005 OVERVIEW OF DRIVE MECHANISMS
BGZ_0808;BGZ_0808100;0808100 MAIN DRIVE
BGZ_0808;BGZ_0808150;0808150 MAIN DRIVE TENSIONING DEVICE
BGZ_0808;BGZ_0808200;0808200 DRIVE MECHANISM
BGZ_0808;BGZ_0808250;0808250 MOWER UNIT COUPLING
BGZ_0808;BGZ_0808800;0808800 MAIN DRIVE TENSIONING DEVICE HYDRAULIC LINES
BGZ_0808;BGZ_0808840;0808840 MAIN DRIVE TENSIONING DEVICE HYDRAULIC CYLINDER
BGZ_0808;BGZ_0808900;0808900 RETROFIT KIT
BGZ_0809;BGZ_0809100;0809100 PUMP DRIVE
BGZ_0809;BGZ_0809150;0809150 PUMP DRIVE TENSIONING DEVICE
BGZ_0809;BGZ_0809900;0809900 RETROFIT KIT
BGZ_0814;BGZ_0814100;0814100 INTERMEDIATE DRIVE SHAFT
BGZ_0814;BGZ_0814900;0814900 RETROFIT KIT
BGZ_0820;BGZ_0820100;0820100 REEL DRIVE
BGZ_0820;BGZ_0820150;0820150 REEL DRIVE TENSIONING DEVICE
BGZ_0820;BGZ_0820200;0820200 FRONT ATTACHMENT DRIVE
BGZ_0820;BGZ_0820250;0820250 FRONT ATTACHMENT DRIVE TENSIONING DEVICE
BGZ_0820;BGZ_0820260;0820260 FRONT ATTACHMENT OPERATION
BGZ_0820;BGZ_0820270;0820270 FRONT ATTACHMENT BRAKE
BGZ_0820;BGZ_0820300;0820300 FRONT ATTACHMENT COUPLING
BGZ_0820;BGZ_0820900;0820900 RETROFIT KIT
BGZ_0821;BGZ_0821100;0821100 ROTOR / FEED RAKE DRIVE
BGZ_0821;BGZ_0821120;0821120 FEEDER UNIT DRIVE
BGZ_0821;BGZ_0821300;0821300 FEED RAKE CONVEYOR DRIVE
BGZ_0821;BGZ_0821350;0821350 TENSIONING DEVICE FOR FEED RAKE CONVEYOR DRIVE
BGZ_0821;BGZ_0821900;0821900 RETROFIT KIT
BGZ_0841;BGZ_0841100;0841100 THRESHING MECHANISM DRIVE
BGZ_0841;BGZ_0841150;0841150 THRESHING MECHANISM TENSIONING DEVICE
BGZ_0841;BGZ_0841160;0841160 THRESHING MECHANISM OPERATION
BGZ_0841;BGZ_0841200;0841200 ACCELERATOR DRIVE
BGZ_0841;BGZ_0841250;0841250 ACCELERATOR TENSIONING DEVICE
BGZ_0841;BGZ_0841300;0841300 THRESHING DRUM DRIVE
BGZ_0841;BGZ_0841350;0841350 THRESHING DRUM TENSIONING DEVICE
BGZ_0841;BGZ_0841500;0841500 IMPELLER DRIVE
BGZ_0841;BGZ_0841550;0841550 IMPELLER TENSIONING DEVICE
BGZ_0841;BGZ_0841600;0841600 FEED AUGER DRIVE
BGZ_0841;BGZ_0841610;0841610 RETURNS ELEVATOR HEAD DRIVE
BGZ_0841;BGZ_0841615;0841615 RETURNS ELEVATOR HEAD TENSIONING DEVICE
BGZ_0841;BGZ_0841770;0841770 THRESHING DRUM REDUCTION GEARBOX
BGZ_0841;BGZ_0841900;0841900 RETROFIT KIT
BGZ_0842;BGZ_0842100;0842100 STRAW WALKER DRIVE
BGZ_0842;BGZ_0842150;0842150 STRAW WALKER TENSIONING DEVICE
BGZ_0842;BGZ_0842200;0842200 FINGER ROLLER DRIVE
BGZ_0842;BGZ_0842250;0842250 FINGER ROLLER TENSIONING DEVICE
BGZ_0842;BGZ_0842500;0842500 ROTOR DRIVE
BGZ_0842;BGZ_0842550;0842550 ROTOR DRIVE TENSIONING DEVICE
BGZ_0842;BGZ_0842700;0842700 ROTOR DRIVE LUBRICATION LINES
BGZ_0842;BGZ_0842770;0842770 ROTOR GEAR
BGZ_0842;BGZ_0842900;0842900 RETROFIT KIT
BGZ_0843;BGZ_0843100;0843100 LINEAR MOTOR
BGZ_0843;BGZ_0843200;0843200 FAN DRIVE
BGZ_0843;BGZ_0843250;0843250 FAN TENSIONING DEVICE
BGZ_0843;BGZ_0843300;0843300 SIEVE PAN DRIVE
BGZ_0843;BGZ_0843350;0843350 SIEVE PAN TENSIONING DEVICE
BGZ_0843;BGZ_0843900;0843900 RETROFIT KIT
BGZ_0860;BGZ_0860100;0860100 CHAFF SPREADER DRIVE
BGZ_0860;BGZ_0860150;0860150 CHAFF SPREADER TENSIONING DEVICE
BGZ_0860;BGZ_0860200;0860200 STRAW CHOPPER DRIVE
BGZ_0860;BGZ_0860250;0860250 STRAW CHOPPER TENSIONING DEVICE
BGZ_0860;BGZ_0860300;0860300 STRAW SPREADER DRIVE
BGZ_0860;BGZ_0860350;0860350 STRAW SPREADER TENSIONING DEVICE
BGZ_0860;BGZ_0860400;0860400 UNI-SPREADER DRIVE
BGZ_0860;BGZ_0860450;0860450 UNI-SPREADER TENSIONING DEVICE
BGZ_0860;BGZ_0860500;0860500 UNI-SPREADER FEED FLOOR DRIVE
BGZ_0860;BGZ_0860550;0860550 UNI-SPREADER FEED FLOOR TENSIONING DEVICE
BGZ_0860;BGZ_0860700;0860700 RADIAL SPREADER DRIVE
BGZ_0860;BGZ_0860750;0860750 RADIAL SPREADER TENSIONING DEVICE
BGZ_0860;BGZ_0860900;0860900 RETROFIT KIT
BGZ_0861;BGZ_0861080;0861080 GRAIN ELEVATOR DRIVE
BGZ_0861;BGZ_0861090;0861090 TENSIONING DEVICE GRAIN ELEVATOR
BGZ_0861;BGZ_0861100;0861100 GRAIN ELEVATOR HEAD DRIVE
BGZ_0861;BGZ_0861150;0861150 GRAIN ELEVATOR HEAD TENSIONING DEVICE
BGZ_0861;BGZ_0861200;0861200 DRIVES, GRAIN TANK UNLOADING
BGZ_0861;BGZ_0861250;0861250 GRAIN TANK UNLOADING TENSIONING DEVICE
BGZ_0861;BGZ_0861260;0861260 GRAIN TANK UNLOADING OPERATION
BGZ_0861;BGZ_0861770;0861770 GRAIN TANK UNLOADING GEARBOX
BGZ_0861;BGZ_0861840;0861840 HYDRAULIC CYLINDER TENSIONING DEVICE GRAIN TANK UNLOADING
BGZ_0861;BGZ_0861900;0861900 RETROFIT KIT
BGZ_0890;BGZ_0890900;0890900 RETROFIT KIT
BGZ_0890;BGZ_0890910;0890910 REPAIR KIT
BGZ_0890;BGZ_0890920;0890920 SEAL KIT
BGZ_0890;BGZ_0890950;0890950 TOOLS
BGZ_09;BGZ_0900;0900 HYDRAULIC SYSTEM
BGZ_09;BGZ_0905;0905 RESERVOIR
BGZ_09;BGZ_0907;0907 HYDRAULIC OIL COOLER
BGZ_09;BGZ_0910;0910 PUMPS
BGZ_09;BGZ_0915;0915 HYDRAULIC LINES
BGZ_09;BGZ_0920;0920 VALVES
BGZ_09;BGZ_0925;0925 HYDRAULIC MOTORS
BGZ_09;BGZ_0930;0930 CYLINDERS
BGZ_09;BGZ_0932;0932 ROTARY COUPLING
BGZ_09;BGZ_0935;0935 HYDRAULIC SYSTEM CONTROL / MONITORING
BGZ_09;BGZ_0940;0940 POWER HYDRAULICS
BGZ_09;BGZ_0980;0980 HYDRAULIC CIRCUIT DIAGRAMS
BGZ_09;BGZ_0990;0990 ACCESSORIES
BGZ_0900;BGZ_0900000;0900000 HYDRAULIC SYSTEM
BGZ_0900;BGZ_0900900;0900900 RETROFIT KIT
BGZ_0905;BGZ_0905100;0905100 HYDRAULIC FLUID TANK
BGZ_0905;BGZ_0905900;0905900 RETROFIT KIT
BGZ_0907;BGZ_0907100;0907100 OIL COOLER
BGZ_0907;BGZ_0907900;0907900 RETROFIT KIT
BGZ_0910;BGZ_0910100;0910100 HYDRAULIC PUMP
BGZ_0910;BGZ_0910120;0910120 BOOSTER PUMP
BGZ_0910;BGZ_0910140;0910140 POWER HYDRAULICS PUMP
BGZ_0910;BGZ_0910900;0910900 RETROFIT KIT
BGZ_0915;BGZ_0915100;0915100 SUCTION CIRCUIT
BGZ_0915;BGZ_0915120;0915120 BOOSTER CIRCUIT
BGZ_0915;BGZ_0915130;0915130 WORKING HYDRAULICS LINE
BGZ_0915;BGZ_0915140;0915140 HIGH PRESSURE HYDRAULIC LINE
BGZ_0915;BGZ_0915150;0915150 MAIN DRIVE HYDRAULIC LINE
BGZ_0915;BGZ_0915160;0915160 LS CIRCUIT
BGZ_0915;BGZ_0915180;0915180 AUX. DISTRIB. CIRCUIT
BGZ_0915;BGZ_0915200;0915200 RETURN HYDRAULIC LINES
BGZ_0915;BGZ_0915210;0915210 YIELD METER SAMPLE GATE HYDRAULIC LINES
BGZ_0915;BGZ_0915220;0915220 COUPLING SUPPORT
BGZ_0915;BGZ_0915240;0915240 HYDRAULIC FLUID FILTER
BGZ_0915;BGZ_0915250;0915250 HYDRAULIC ACCUMULATOR
BGZ_0915;BGZ_0915300;0915300 HYDRAULIC LINE
BGZ_0915;BGZ_0915302;0915302 LOW-PRESSURE HYDRAULIC LINE
BGZ_0915;BGZ_0915304;0915304 OIL COOLER HYDRAULIC LINE
BGZ_0915;BGZ_0915408;0915408 3RD CONTROL CIRCUIT HYDRAULIC LINE
BGZ_0915;BGZ_0915410;0915410 LOAD STABILISER HYDRAULIC LINE
BGZ_0915;BGZ_0915412;0915412 TILT RAM LOCK HYDRAULIC LINE
BGZ_0915;BGZ_0915414;0915414 FRONT CONTROL CIRCUIT HYDRAULIC LINE
BGZ_0915;BGZ_0915416;0915416 ADDITIONAL REAR CONTROL CIRCUIT HYDRAULIC LINE
BGZ_0915;BGZ_0915418;0915418 AUTOHITCH+TIPPER+ADDITIONAL REAR CONTROL CIRCUIT HYDR. LINE
BGZ_0915;BGZ_0915420;0915420 TIPPER HYDRAULIC LINE
BGZ_0915;BGZ_0915422;0915422 HITCH HYDRAULIC LINE
BGZ_0915;BGZ_0915424;0915424 HITCH + TIPPER HYDRAULIC LINE
BGZ_0915;BGZ_0915426;0915426 HITCH + ADDITIONAL CONTROL CIRCUIT HYDRAULIC LINE
BGZ_0915;BGZ_0915428;0915428 TIPPER + ADDITIONAL CONTROL CIRCUIT HYDRAULIC LINE
BGZ_0915;BGZ_0915430;0915430 ADDITIONAL EXTERNAL CONTROL CIRCUIT HYDRAULIC LINE
BGZ_0915;BGZ_0915432;0915432 UNPRESSURISED REFLUX HYDRAULIC LINE
BGZ_0915;BGZ_0915450;0915450 HYDRAULIC LINES- SINGLE LIFTING
BGZ_0915;BGZ_0915500;0915500 MULTICOUPLER
BGZ_0915;BGZ_0915900;0915900 RETROFIT KIT
BGZ_0920;BGZ_0920100;0920100 DISTRIBUTOR
BGZ_0920;BGZ_0920110;0920110 MAIN VALVE
BGZ_0920;BGZ_0920120;0920120 FLOW DIVIDEUR
BGZ_0920;BGZ_0920140;0920140 PRIORITY VALVE
BGZ_0920;BGZ_0920150;0920150 PRESSURE REDUCING VALVE
BGZ_0920;BGZ_0920160;0920160 AUXILIARY VALVES
BGZ_0920;BGZ_0920200;0920200 MAIN VALVE
BGZ_0920;BGZ_0920220;0920220 SOLENOID VALVE
BGZ_0920;BGZ_0920240;0920240 YIELD METER SAMPLE GATE SOLENOID VALVE
BGZ_0920;BGZ_0920300;0920300 MAIN VALVE
BGZ_0920;BGZ_0920302;0920302 LOW-PRESSURE VALVE
BGZ_0920;BGZ_0920310;0920310 HYDR. CONTROL / EHS / H-S ATTACHMENT
BGZ_0920;BGZ_0920312;0920312 RAISING-LOWERING FRONT ATTACHMENT VALVE
BGZ_0920;BGZ_0920314;0920314 EHS VALVE
BGZ_0920;BGZ_0920350;0920350 VALVE BLOCK
BGZ_0920;BGZ_0920351;0920351 PRESSURE RELIEF VALVE
BGZ_0920;BGZ_0920352;0920352 FLOW CONTROL VALVE
BGZ_0920;BGZ_0920353;0920353 OVERLOAD VALVE
BGZ_0920;BGZ_0920354;0920354 4/3 DIRECTIONAL CONTROL VALVE WITH CIRCULATION LOCK VALVE
BGZ_0920;BGZ_0920355;0920355 REVERSER VALVE, PU HYDRAULIC LIFT, CUTTING FRAME
BGZ_0920;BGZ_0920356;0920356 BALE WRAPPER VALVE
BGZ_0920;BGZ_0920357;0920357 BALE WRAPPER FUNCTION BLOCK
BGZ_0920;BGZ_0920358;0920358 TAILGATE NON-RETURN VALVE
BGZ_0920;BGZ_0920359;0920359 NON-RETURN VALVE FOR TENSIONER ARM CYLINDER
BGZ_0920;BGZ_0920360;0920360 PRE-SELECTION VALVE BLOCK
BGZ_0920;BGZ_0920402;0920402 VALVE BLOCK
BGZ_0920;BGZ_0920405;0920405 PILOT VALVE
BGZ_0920;BGZ_0920450;0920450 MAIN VALVE
BGZ_0920;BGZ_0920451;0920451 SOLENOID VALVE
BGZ_0920;BGZ_0920452;0920452 VALVE BLOCK
BGZ_0920;BGZ_0920453;0920453 CIRCULATION VALVE
BGZ_0920;BGZ_0920454;0920454 FLOW CONTROL VALVE
BGZ_0920;BGZ_0920455;0920455 LOW-PRESSURE VALVE
BGZ_0920;BGZ_0920900;0920900 RETROFIT KIT
BGZ_0925;BGZ_0925900;0925900 RETROFIT KIT
BGZ_0930;BGZ_0930100;0930100 HYDRAULIC CYLINDER FOR HYDRAULIC LIFT
BGZ_0930;BGZ_0930120;0930120 HYDRAULIC CYLINDER FOR LOAD RELIEF
BGZ_0930;BGZ_0930140;0930140 HYDRAULIC CYLINDER FOR SAFETY DEVICE
BGZ_0930;BGZ_0930180;0930180 HYDRAULIC CYLINDER FOR PIVOTING
BGZ_0930;BGZ_0930200;0930200 HYDRAULIC CYLINDER FOR TELESCOPIC ARM
BGZ_0930;BGZ_0930210;0930210 YIELD METER SAMPLE GATE CYLINDER
BGZ_0930;BGZ_0930220;0930220 HYDRAULIC CYLINDER FOR PUSH BAR
BGZ_0930;BGZ_0930240;0930240 HYDRAULIC CYLINDER FOR TAILGATE
BGZ_0930;BGZ_0930260;0930260 HYDRAULIC CYLINDER FOR TENSIONING ARMS
BGZ_0930;BGZ_0930900;0930900 RETROFIT KIT
BGZ_0932;BGZ_0932100;0932100 MAIN GEARBOX ROTARY COUPLING
BGZ_0932;BGZ_0932900;0932900 RETROFIT KIT
BGZ_0935;BGZ_0935020;0935020 HYDRAULICS SENSORS
BGZ_0935;BGZ_0935050;0935050 HYDRAULICS MODULE
BGZ_0935;BGZ_0935100;0935100 LEVERS / SUPPORTS
BGZ_0935;BGZ_0935900;0935900 RETROFIT KIT
BGZ_0940;BGZ_0940100;0940100 POWER HYDRAULICS
BGZ_0940;BGZ_0940900;0940900 RETROFIT KIT
BGZ_0980;BGZ_0980100;0980100 BASIC MACHINE HYDRAULIC CIRCUIT DIAGRAMS
BGZ_0980;BGZ_0980900;0980900 RETROFIT KIT
BGZ_0990;BGZ_0990100;0990100 FASTENING PARTS, LINKING PARTS
BGZ_0990;BGZ_0990900;0990900 ADD-ON KIT
BGZ_0990;BGZ_0990910;0990910 REPAIR KIT
BGZ_0990;BGZ_0990920;0990920 WASHER
BGZ_0990;BGZ_0990950;0990950 TOOLS
BGZ_0990;BGZ_0990960;0990960 AFTER SALES FITTING
BGZ_10;BGZ_1000;1000 ELECTRICAL / ELECTRONIC EQUIPMENT
BGZ_10;BGZ_1005;1005 POWER SUPPLY
BGZ_10;BGZ_1010;1010 CENTRAL ELECTRICS
BGZ_10;BGZ_1012;1012 MODULES / SENSORS
BGZ_10;BGZ_1015;1015 WIRING HARNESSES
BGZ_10;BGZ_1020;1020 DRIVING LIGHTS
BGZ_10;BGZ_1025;1025 WORKING LIGHTS
BGZ_10;BGZ_1030;1030 BOARD COMPUTER / INDICATORS
BGZ_10;BGZ_1035;1035 OPERATION / MULTIFUNCTION CONTROL LEVER
BGZ_10;BGZ_1040;1040 YIELD MEASURING
BGZ_10;BGZ_1080;1080 ELECTRIC CIRCUIT DIAGRAMS
BGZ_10;BGZ_1081;1081 OVERVIEW OF CONNECTORS
BGZ_10;BGZ_1085;1085 NETWORKS
BGZ_10;BGZ_1090;1090 ACCESSORIES
BGZ_1000;BGZ_1000000;1000000 ELECTRICAL / ELECTRONIC EQUIPMENT
BGZ_1000;BGZ_1000900;1000900 RETROFIT KIT
BGZ_1005;BGZ_1005100;1005100 BATTERY WITH ACCESSORIES
BGZ_1005;BGZ_1005150;1005150 TRAILER SOCKET
BGZ_1005;BGZ_1005160;1005160 SERVICE SOCKET
BGZ_1005;BGZ_1005900;1005900 RETROFIT KIT
BGZ_1010;BGZ_1010200;1010200 CENTRAL ELECTRICS
BGZ_1010;BGZ_1010220;1010220 ELECTRICAL CONNECTIONS
BGZ_1010;BGZ_1010240;1010240 IGNITION SWITCH
BGZ_1010;BGZ_1010260;1010260 SWITCHES
BGZ_1010;BGZ_1010280;1010280 VARIOUS SUPPORTS
BGZ_1010;BGZ_1010300;1010300 ELECTRICAL COMPONENTS
BGZ_1010;BGZ_1010890;1010890 SAFELY / WARNING SWITCHES
BGZ_1010;BGZ_1010891;1010891 WARNING SWITCHES
BGZ_1010;BGZ_1010892;1010892 SPEED SENSOR(S)
BGZ_1010;BGZ_1010893;1010893 RADAR SENSOR
BGZ_1010;BGZ_1010900;1010900 ADD-ON KIT
BGZ_1012;BGZ_1012005;1012005 OVERVIEW OF SENSORS
BGZ_1012;BGZ_1012006;1012006 OVERVIEW OF MODULES
BGZ_1012;BGZ_1012020;1012020 SENSORS
BGZ_1012;BGZ_1012050;1012050 MODULES
BGZ_1012;BGZ_1012100;1012100 RADAR SENSOR
BGZ_1012;BGZ_1012300;1012300 MOISTURE SENSOR
BGZ_1012;BGZ_1012350;1012350 STRAW MOISTURE SENSOR
BGZ_1012;BGZ_1012351;1012351 TAILGATE SENSOR
BGZ_1012;BGZ_1012352;1012352 BALING PRESSURE SENSOR
BGZ_1012;BGZ_1012353;1012353 LEFT/RIGHT INDICATOR
BGZ_1012;BGZ_1012900;1012900 RETROFIT KIT
BGZ_1015;BGZ_1015100;1015100 WIRING LOOM
BGZ_1015;BGZ_1015150;1015150 MAIN WIRING LOOM
BGZ_1015;BGZ_1015200;1015200 ENGINE WIRING LOOM
BGZ_1015;BGZ_1015210;1015210 GEARBOX WIRING LOOM
BGZ_1015;BGZ_1015300;1015300 FRONT WIRING LOOM
BGZ_1015;BGZ_1015310;1015310 REAR WIRING LOOM
BGZ_1015;BGZ_1015320;1015320 DASHBOARD WIRING LOOM
BGZ_1015;BGZ_1015330;1015330 WIRING LOOM,OPERATORS PLATFORM
BGZ_1015;BGZ_1015340;1015340 CAB WIRING LOOM
BGZ_1015;BGZ_1015342;1015342 WIRING LOOM,ROOF
BGZ_1015;BGZ_1015350;1015350 STEERING COLUMN WIRING LOOM
BGZ_1015;BGZ_1015360;1015360 WIRING LOOM / GUARD
BGZ_1015;BGZ_1015380;1015380 POWER LIFT WIRING LOOM
BGZ_1015;BGZ_1015400;1015400 WIRING LOOM / GUARD
BGZ_1015;BGZ_1015420;1015420 ENGINE OIL PREHEATING
BGZ_1015;BGZ_1015500;1015500 MULTICOUPLER
BGZ_1015;BGZ_1015700;1015700 CABLE PLUG CONNECTORS
BGZ_1015;BGZ_1015705;1015705 FIXING PARTS FOR WIRING LOOMS
BGZ_1015;BGZ_1015900;1015900 RETROFIT KIT
BGZ_1020;BGZ_1020100;1020100 DRIVING LIGHTS
BGZ_1020;BGZ_1020140;1020140 HEADLIGHT ON WING
BGZ_1020;BGZ_1020180;1020180 REAR LIGHTS ON WING
BGZ_1020;BGZ_1020220;1020220 LICENSE PLATE LIGHT
BGZ_1020;BGZ_1020260;1020260 REFLECTOR / SUPPORT
BGZ_1020;BGZ_1020300;1020300 WARNING BEACONS
BGZ_1020;BGZ_1020340;1020340 CAB INTERIOR LIGHT
BGZ_1020;BGZ_1020380;1020380 AUXILIARY LIGHTING
BGZ_1020;BGZ_1020900;1020900 ADD-ON KIT
BGZ_1025;BGZ_1025090;1025090 WORK LIGHTS
BGZ_1025;BGZ_1025100;1025100 REAR WORK LIGHTS
BGZ_1025;BGZ_1025140;1025140 FRONT WORK LIGHTS
BGZ_1025;BGZ_1025180;1025180 LATERAL WORK LIGHT
BGZ_1025;BGZ_1025200;1025200 STUBBLE LIGHTS
BGZ_1025;BGZ_1025220;1025220 SIDEFINDER
BGZ_1025;BGZ_1025240;1025240 WORK LIGHTS ON SPOUT, SUPPORT
BGZ_1025;BGZ_1025260;1025260 MAINTENANCE LIGHTS
BGZ_1025;BGZ_1025280;1025280 WHEEL POSITION LIGHTING
BGZ_1025;BGZ_1025300;1025300 TELESCOPIC BOOM LIGHTING
BGZ_1025;BGZ_1025320;1025320 LIFTER ARM LIGHTING
BGZ_1025;BGZ_1025900;1025900 ADD-ON KIT
BGZ_1030;BGZ_1030050;1030050 ON-BOARD COMPUTER MODULE
BGZ_1030;BGZ_1030150;1030150 ON-BOARD COMPUTER / DISPLAY DEVICE
BGZ_1030;BGZ_1030200;1030200 TRACTOR METERS
BGZ_1030;BGZ_1030201;1030201 TRACTOR METERS
BGZ_1030;BGZ_1030300;1030300 CAMERA
BGZ_1030;BGZ_1030400;1030400 PRINTER
BGZ_1030;BGZ_1030500;1030500 SAT ANTENNA
BGZ_1030;BGZ_1030510;1030510 GPS ANTENNA
BGZ_1030;BGZ_1030520;1030520 TELEMATICS
BGZ_1030;BGZ_1030900;1030900 ADD-ON KIT
BGZ_1035;BGZ_1035050;1035050 MULTIFUNCTION LEVER / GROUND SPEED CONTROL LEVER MODULE
BGZ_1035;BGZ_1035100;1035100 MULTIFUNCTION LEVER / GROUND SPEED CONTROL LEVER
BGZ_1035;BGZ_1035120;1035120 OPERATING CONSOLE / SWITCHES
BGZ_1035;BGZ_1035140;1035140 POTENTIOMETER
BGZ_1035;BGZ_1035160;1035160 AUTOMATIC SAFE LOAD CUT-OFF
BGZ_1035;BGZ_1035300;1035300 TRIM / BRACKET
BGZ_1035;BGZ_1035860;1035860 ELECTRICS
BGZ_1035;BGZ_1035900;1035900 RETROFIT KIT
BGZ_1040;BGZ_1040100;1040100 VOLUME MEASURING
BGZ_1040;BGZ_1040150;1040150 MOISTURE MEASURING / DRY MATTER MEASURING
BGZ_1040;BGZ_1040200;1040200 SUBSTANCE MEASURING
BGZ_1040;BGZ_1040250;1040250 GRAIN QUALITY MEASURING
BGZ_1040;BGZ_1040500;1040500 LOADING WEIGHT MEASUREMENT
BGZ_1040;BGZ_1040860;1040860 WIRING LOOM YIELD MEASURING
BGZ_1040;BGZ_1040900;1040900 RETROFIT KIT
BGZ_1080;BGZ_1080100;1080100 BASIC MACHINE ELECTRIC CIRCUIT DIAGRAMS
BGZ_1081;BGZ_1081900;1081900 RETROFIT KIT
BGZ_1085;BGZ_1085100;1085100 CAN
BGZ_1085;BGZ_1085110;1085110 LIN
BGZ_1085;BGZ_1085120;1085120 ISO - BUS
BGZ_1085;BGZ_1085900;1085900 RETROFIT KIT
BGZ_1090;BGZ_1090100;1090100 PLUG CONNECTIONS / MOUNTING PARTS
BGZ_1090;BGZ_1090900;1090900 RETROFIT KIT
BGZ_1090;BGZ_1090910;1090910 REPAIR KIT
BGZ_1090;BGZ_1090920;1090920 WASHER
BGZ_1090;BGZ_1090950;1090950 TOOLS
BGZ_1090;BGZ_1090960;1090960 AFTER SALES FITTING
BGZ_1090;BGZ_1090961;1090961 AFTER SALES FITTING
BGZ_1090;BGZ_1090962;1090962 AFTER SALES FITTING
BGZ_11;BGZ_1111;1111 PNEUMATIC CROSS FUNCTIONAL
BGZ_1111;BGZ_1111100;1111100 AIR COMPRESSOR
BGZ_1111;BGZ_1111110;1111110 COMPRESSED AIR RESERVOIR
BGZ_1111;BGZ_1111120;1111120 COMPRESSED AIR LINES
BGZ_12;BGZ_1200;1200 CAB / OPERATOR'S PLATFORM
BGZ_12;BGZ_1205;1205 CAB SUSPENSION
BGZ_12;BGZ_1210;1210 CAB
BGZ_12;BGZ_1215;1215 OPERATOR'S PLATFORM
BGZ_12;BGZ_1220;1220 OPERATOR'S PLATFORM
BGZ_12;BGZ_1225;1225 MIRROR
BGZ_12;BGZ_1230;1230 SEAT
BGZ_12;BGZ_1235;1235 CAB HEATER
BGZ_12;BGZ_1240;1240 AIR CONDITION
BGZ_12;BGZ_1290;1290 ACCESSORIES
BGZ_1200;BGZ_1200000;1200000 CAB / OPERATOR'S PLATFORM
BGZ_1200;BGZ_1200900;1200900 RETROFIT KIT
